,A,B,G
159,O=C(Nc1[nH+]cccc1)c1cccc(n1)C(=O)Nc1[nH+]cccc1,CS(=O)(=O)[O-],CC#N
160,CC(C1=NC(=CS1)c1ccc(cc1)C#N)C(O)(CN1C=[NH+]C=N1)c1cc(F)ccc1F,Cc1ccc(cc1)S(=O)(=O)[O-],CC#N
161,C1CNc2c(C1)ccc1ccc[nH+]c21,OC(=O)c1cc(ccc1O)S(=O)(=O)[O-],O
162,N[n+]1ccc(cc1)c1cc[n+](N)cc1,Oc1cc2ccc(cc2cc1S(=O)(=O)[O-])S(=O)(=O)[O-],O
163,N[n+]1ccc(cc1)c1cc[n+](N)cc1,Oc1cc2ccc(cc2cc1S(=O)(=O)[O-])S(=O)(=O)[O-],O
164,N[n+]1ccc(cc1)c1cc[n+](N)cc1,Oc1cc2cc(O)c(cc2cc1S(=O)(=O)[O-])S(=O)(=O)[O-],O
165,N[n+]1ccc(cc1)c1cc[n+](N)cc1,Oc1cc2cc(O)c(cc2cc1S(=O)(=O)[O-])S(=O)(=O)[O-],O
166,Nc1c[nH+]ccc1,OC(=O)c1cc(ccc1O)S(=O)(=O)[O-],O
167,[nH+]1cccc2ccccc12,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc6cc(cc(Cc7cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c7O)S(=O)(=O)[O-])c6O)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-],O
168,[nH+]1cccc2ccccc12,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(O)(=O)=O)c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-],O
169,C[n+]1ccc(cc1)C1=C2NC(=CC3=NC(=C(C4=CC=C(N4)C=C4C=CC1=N4)c1cc[n+](C)cc1)C=C3)C=C2,Cc1ccc(cc1)S(=O)(=O)[O-],CO
170,CC1=NN(C(=C1)C)c1cc(nc(c1)c1[nH+]cccc1)c1[nH+]cccc1,CCOS(=O)(=O)[O-],O
171,Cc1ccc(cc1)N1C(=CC2=C1C=C(N2c1ccc(C)cc1)c1c[nH+]ccc1)c1c[nH+]ccc1,Cc1ccc(cc1)S(=O)(=O)[O-],O
172,Cc1ccc(cc1)N1C(=CC2=C1C=C(N2c1ccc(C)cc1)c1c[nH+]ccc1)c1c[nH+]ccc1,Cc1ccc(cc1)S(=O)(=O)[O-],CO
173,Cc1ccc(cc1)N1C(=CC2=C1C=C(N2c1ccc(C)cc1)c1c[nH+]ccc1)c1c[nH+]ccc1,Cc1ccc(cc1)S(=O)(=O)[O-],CO
174,[NH3+]CC[NH3+],Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-],O
175,[NH3+]CC[NH3+],Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4[O-])S(=O)(=O)[O-])c3O)S(=O)(=O)[O-],O
176,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1cc(c2ccc(cc2)S(=O)(=O)[O-])c(cc1c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-],C1COCCO1
177,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1cc(c2ccc(cc2)S(=O)(=O)[O-])c(cc1c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-],C1COCCO1
178,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1cc(c2ccc(cc2)S(=O)(=O)[O-])c(cc1c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-],C1CCOC1
179,[nH+]1ccc(cc1)c1cc[nH+]cc1,OC(=O)c1ccc(C(O)=O)c(c1)S(=O)(=O)[O-],O
180,CCC1=C2NC(=C1CC)c1[nH+]c(ccc1)C1=C(CC)C(=C(N1)C1=C(CC)C(=C(N1)c1[nH+]c(ccc1)C1=C(CC)C(=C2N1)CC)CC)CC,CS(=O)(=O)[O-],ClC(Cl)Cl
181,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)([O-])c1ccc2ccc3cccc4ccc1c2c34,Cc1cc(C)cc(C)c1
182,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)([O-])c1ccc2cc3ccccc3cc2c1,Clc1ccc(Cl)c(Cl)c1
183,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)([O-])c1ccc2cc3ccccc3cc2c1,Clc1ccc(Cl)c(Cl)c1
184,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)([O-])c1ccc2cc3ccccc3cc2c1,Cc1cc(C)cc(C)c1
185,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)([O-])c1ccc2cc3ccccc3cc2c1,Cc1cc(C)cc(C)c1
186,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)([O-])c1ccc2cc3ccccc3cc2c1,Cc1cc(C)cc(C)c1
187,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)([O-])c1ccc2cc3ccccc3cc2c1,Cc1cc(C)cc(C)c1
188,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)([O-])c1ccc2cc3ccccc3cc2c1,Cc1cc(C)cc(C)c1
189,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)([O-])c1ccc2cc3ccccc3cc2c1,Cc1cc(C)cc(C)c1
190,CNC(N)=[NH2+],O=S(=O)([O-])c1ccc(Oc2ccc(cc2)S(=O)(=O)[O-])cc1,Cc1ccccc1
191,C[NH+]=C(N)N,O=S(=O)([O-])c1ccc(Oc2ccc(cc2)S(=O)(=O)[O-])cc1,C1CCOC1
192,C[NH+]=C(N)N,O=S(=O)([O-])c1ccc(Oc2ccc(cc2)S(=O)(=O)[O-])cc1,c1ccccc1
193,NC(N)=[NH2+],O=C1c2cccc(c2C(=O)c2cccc(c12)S(=O)(=O)[O-])S(=O)(=O)[O-],O
194,C1CCC2C(C1)[NH+](Cc1ccccc1)Cc1cccc(CN(Cc3ccccc3)C3CCCCC3[NH+](Cc3ccccc3)Cc3cccc(CN2Cc2ccccc2)n3)n1,CCOS(=O)(=O)[O-],CC#N
195,NC(N)=[NH2+],COc1cc(O)c(cc1S(=O)(=O)[O-])C(=O)c1ccccc1,CO
196,C(Cc1cc[nH+]cc1)Cc1cc[nH+]cc1,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc6cc(cc(Cc7cc(cc(Cc8cc(cc(Cc9cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c9O)S(=O)(=O)[O-])c8[O-])S(=O)(=O)[O-])c7O)S(=O)(=O)[O-])c6O)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4[O-])S(=O)(=O)[O-])c3O)S(=O)(=O)[O-],O
197,C(N1C=[NH+]C=C1)c1ccc(CN2C=[NH+]C=C2)cc1,OC(=O)c1cc(ccc1O)S(=O)(=O)[O-],O
198,NC(=[NH2+])c1ccc(cc1)c1ccc(cc1)C(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)C(c1ccc(cc1)S(=O)(=O)[O-])(c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-],O
199,NC(=[NH2+])c1ccc(cc1)C(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)C12CC3(CC(C1)(CC(C2)(C3)c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-],O
200,C[n+]1cccc(c1)C1=C2CCC(=N2)C(=C2NC(=C(C3=NC(=C(C4=CC=C1N4)c1ccc[n+](C)c1)CC3)c1ccc[n+](C)c1)C=C2)c1ccc[n+](C)c1,Cc1ccc(cc1)S(=O)(=O)[O-],CO
201,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Cc1ccc(cc1C)N(=O)=O
202,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Ic1cccc2ccccc12
203,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],N#Cc1cccc2ccccc12
204,N#CC(C#N)=C1C=CC(C=C1)=C(N1CC[NH2+]CC1)N1CC[NH2+]CC1,Cc1ccc(cc1)S(=O)(=O)[O-],O
205,[NH3+]c1c(cccc1C(C)C)C(C)C,O=S(=O)([O-])CCS(=O)(=O)[O-],O
206,[nH+]1cccc2ccc3cccnc3c12,O=C1c2cccc(c2C(=O)c2cccc(c12)S(=O)(=O)[O-])S(=O)(=O)[O-],O
207,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)S(=O)(=O)[O-],c1cnccn1
208,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)S(=O)(=O)[O-],O
209,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)S(=O)(=O)[O-],Nc1ccccc1
210,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)S(=O)(=O)[O-],S1C=CC=C1
211,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)S(=O)(=O)[O-],N1C=CC=C1
212,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)S(=O)(=O)[O-],C1COCCO1
213,[nH+]1ccccc1c1ccccc1c1ccccc1c1[nH+]cccc1,CS(=O)(=O)[O-],O
214,[NH3+]c1c(NS(=O)(=O)c2ccc(C)cc2)c2cccnc2c2ncccc12,Cc1ccc(cc1)S(=O)(=O)[O-],CC#N
215,[nH+]1ccc(cc1)c1cc[nH+]cc1,OC(=O)c1cc(ccc1O)S(=O)(=O)[O-],O
216,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Oc1ccccc1C=Nc1ccccc1
217,NC(N)=[NH2+],O=S(=O)([O-])c1ccc2cc(ccc2c1)S(=O)(=O)[O-],Oc1ccccc1N=Cc1ccccc1
218,N(N=Cc1ccncc1)C(NN=Cc1ccncc1)=[NH+]N=Cc1ccncc1,CC(C)C1CCC(C)CC1OS(=O)(=O)[O-],CO
219,N(N=Cc1ccncc1)C(NN=Cc1ccncc1)=[NH+]N=Cc1ccncc1,CC(C)C1CCC(C)CC1OS(=O)(=O)[O-],CO
220,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,O=C1c2ccccc2C(=O)c2cc(ccc12)c1ccc(cc1)S(=O)(=O)[O-],CO
221,[NH3+]CC[NH+]1CCCC1,OC(=O)c1cc(ccc1O)S(=O)(=O)[O-],O
222,[NH3+]CC[NH+]1CCCC1,OC(=O)c1cc(ccc1O)S(=O)(=O)[O-],O
223,O=C(Nc1ccc(cc1)C1(CCCC1)C#N)c1cccnc1NCc1cc[nH+]cc1,CS(=O)(=O)[O-],CC#N
224,N1C=[NH+]c2ccccc12,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(O)(=O)=O)c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(O)(=O)=O,O
225,[NH3+]C,COc1ccc2C(=O)C(=COc2c1)c1ccc(OC)c(c1)S(=O)(=O)[O-],O
226,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)C(c1ccc(cc1)S(=O)(=O)[O-])(c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-],O
227,[NH2+]1C2C[NH+]3CCC(C2)C1C3,Cc1ccc(cc1)S(=O)(=O)[O-],O
228,CNC1=NN2=C(C)C(=N3N=C(S[Zn]423[S]1[Zn]123SC(=NN1=C(C)C(=N2N=C(NC)[S]43)C)Nc1ccc(cc1)S(=O)(=O)[O-])Nc1ccc(cc1)S(=O)(=O)[O-])C,CS(C)=O,C[NH2+]C
229,[NH3+]c1ccc(cc1)c1ccc([NH3+])cc1,OC(=O)c1cc(ccc1O)S(=O)(=O)[O-],O
230,[NH3+]c1ccc(cc1)c1ccc([NH3+])cc1,OC(=O)c1cc(ccc1O)S(=O)(=O)[O-],O
231,Nc1[nH+]c(N)ccc1,OC(=O)c1cc(ccc1O)S(=O)(=O)[O-],O
232,NN1N=NN(N)C1=[NH2+],Cc1ccc(cc1)S(=O)(=O)[O-],CO
233,[NH3+]C(C)C,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],c1ccccc1
234,[NH3+]C(C)C,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],C1COCCO1
235,[NH3+]C(C)C,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],C1COCCO1
236,[NH3+]CCC,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],c1ccccc1
237,[NH3+]CCC,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],C1COCCO1
238,[NH3+]CCC,O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],C1COCCO1
239,C1N2C(=[NH+]c3ccccc23)c2ccc(CN3C(=[NH+]c4ccccc34)c3ccc(cc3)C3=[NH+]c4ccccc4N3Cc3ccc1cc3)cc2,Cc1ccc(cc1)S(=O)(=O)[O-],O
240,[NH3+]c1ccc(cc1)c1cccc2cc3c(cccc3c3ccc([NH3+])cc3)cc12,O=S(=O)([O-])c1ccccc1,CS(C)=O
241,[NH3+]c1ccc(Cc2ccc([NH3+])cc2)cc1,O=S(=O)([O-])c1cccc2c1cccc2S(=O)(=O)[O-],O
242,O=C1O[Co+]23([NH2]CC[NH2]2)([NH2]CC[NH2]3)OC1=O,O=S(=O)([O-])c1ccc2cc(ccc2c1)S(=O)(=O)[O-],CN(C)c1ccncc1
243,N1C=C[NH+]=C1C1=NC=CN1,Oc1ccc(cc1C(=O)[O-])S(=O)(=O)[O-],O
244,NC(N)=[NH2+],O=S(=O)([O-])c1ccc2cc3cc(ccc3cc2c1)S(=O)(=O)[O-],CC(C)C1=CC2=C(C)C=CC2=C(C)C=C1
245,NC(N)=[NH2+],O=S(=O)([O-])c1ccc2cc(ccc2c1)S(=O)(=O)[O-],C1=CC=C2C=CC=C2C=C1
246,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccccc1,CC(=C)C1CC=C(C)C(=O)C1
247,NC(N)=[NH2+],O=S(=O)([O-])c1ccc2cc(ccc2c1)S(=O)(=O)[O-],CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC21
248,NC(N)=[NH2+],O=S(=O)([O-])c1ccc2cc(ccc2c1)S(=O)(=O)[O-],CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC21
249,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],CC(C)c1cccc(C(C)C)c1N
250,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],CCCO
251,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],CCCCO
252,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],CCCCCO
253,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],C1COCCO1
254,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],CN(C)C=O
255,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],CS(C)=O
256,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],O
257,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],O
258,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],CO
259,[NH3+]C(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccc(cc1S(=O)(=O)[O-])c1ccc(O)c(c1)S(=O)(=O)[O-],CO
260,CC#N[Pd+]1(O=C(C)Nc2ccc(F)c(F)c12)N#CC,Cc1ccc(cc1)S(=O)(=O)[O-],CC#N
261,NC(N)=[NH2+],O=S(=O)([O-])c1cccc2c1cccc2S(=O)(=O)[O-],COCCO
262,CN1C=[NH+]C=C1,CS(C)=O[Fe]123(OS(=O)(=O)O[Fe]4567OS(=O)(=O)O[Fe]89(OS(=O)(=O)O[Fe](OS(=O)(=O)O1)(O=S(=O)([O-]8)[O-]4)([O-]S(=O5)(=O)[O-]2)(O36)O79)(O=S(C)C)O=S(C)C)O=S(C)C,CS(C)=O
263,CCC1=C(CC)C2=CC3=[NH+]C(=CC4=C(CC)C(=C(N4)C=C4[NH+]=C(C=C1N2)C(=C4CC)CC)CC)C(=C3CC)CC,COS(=O)(=O)[O-],ClC(Cl)Cl
264,NC(N)=[NH2+],Cc1cccc(c1)S(=O)(=O)[O-],Cc1ccc(C)cc1
265,NC(N)=[NH2+],COc1ccc(cc1)S(=O)(=O)[O-],Cc1ccccc1C
266,NC(N)=[NH2+],CCc1ccc(cc1)S(=O)(=O)[O-],Cc1ccccc1C
267,NC(N)=[NH2+],CC(C)c1ccc(cc1)S(=O)(=O)[O-],Cc1ccc(C)c(C)c1
268,NC(N)=[NH2+],CC(C)c1ccc(cc1)S(=O)(=O)[O-],Cc1ccc(C)cc1
269,NC(N)=[NH2+],Cc1ccc(cc1)S(=O)(=O)[O-],COc1ccc(C)c(C)c1
270,NC(N)=[NH2+],Cc1ccc(cc1)S(=O)(=O)[O-],CC(C)(C)c1ccccc1
271,NC(N)=[NH2+],CC(C)(C)c1ccc(cc1)S(=O)(=O)[O-],c1ccccc1
272,NC(N)=[NH2+],CC(C)(C)c1ccc(cc1)S(=O)(=O)[O-],CC(C)(C)c1ccc(cc1)C(C)(C)C
273,NC(N)=[NH2+],CC(C)(C)c1ccc(cc1)S(=O)(=O)[O-],O
274,Cc1ccc(cc1)C1=C2NC(=C(C3=[NH+]C(=C(C4=CC=C(N4)C(=C4[NH+]=C1C=C4)c1ccc(C)cc1)c1ccc(C)cc1)C=C3)c1ccc(C)cc1)C=C2,CS(=O)(=O)[O-],ClC(Cl)Cl
275,Nc1c[nH+]ccc1,O=S(=O)([O-])c1cccc2c1cccc2S(=O)(=O)[O-],O
276,[nH+]1ccccc1,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)S(=O)(=O)[O-],c1ccncc1
277,[NH3+]CCCCCCCCCCCC[NH3+],O=S(=O)([O-])c1cc(c2ccc3c4c(ccc1c24)c(cc3S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-],O
278,[nH+]1ccc(cc1)c1cc[nH+]cc1,OC(=O)c1ccccc1S(=O)(=O)[O-],O
279,NC(N)=[NH2+],O=S(=O)([O-])c1ccc2cc(ccc2c1)S(=O)(=O)[O-],c1ccc2ccccc2c1
280,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],c1ccc(cc1)c1ccccc1
281,NC(N)=[NH2+],O=S(=O)([O-])c1ccc2cc3cc(ccc3cc2c1)S(=O)(=O)[O-],c1ccc2cc3ccccc3cc2c1
282,NC(N)=[NH2+],O=S(=O)([O-])c1ccc2cc3cc(ccc3cc2c1)S(=O)(=O)[O-],c1ccc2cc3ccccc3cc2c1
283,NC(N)=[NH2+],Cc1ccc(cc1)S(=O)(=O)[O-],Cc1cccc(C)c1
284,NC(N)=[NH2+],Cc1ccc(cc1)S(=O)(=O)[O-],Cc1ccc(C)cc1
285,NC(N)=[NH2+],Cc1ccc(cc1)S(=O)(=O)[O-],CN(C)c1ccccc1
286,NC(N)=[NH2+],Cc1ccc(cc1)S(=O)(=O)[O-],Cc1ccccc1C
287,NC(N)=[NH2+],O=S(=O)([O-])c1ccccc1,Cc1ccc(C)cc1
288,NC(N)=[NH2+],O=S(=O)([O-])c1ccccc1,CN(C)c1ccccc1
289,NC(N)=[NH2+],O=S(=O)([O-])c1ccccc1,Clc1ccccc1Cl
290,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Cc1ccc2ccccc2c1C
291,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Cc1cccc2c(C)cccc12
292,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Cc1ccc2cccc(C)c2c1
293,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Cc1cccc2cccc(C)c12
294,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Cc1cccc2cccc(C)c12
295,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Cc1ccc2cc(C)ccc2c1
296,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Cc1ccc2cc(C)ccc2c1
297,NC(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)c1ccc(cc1)S(=O)(=O)[O-],Cc1ccc2ccc(C)cc2c1
298,[nH+]1ccccc1,CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2,O
299,[NH3+]C(C)C(C)C,O=S(=O)([O-])c1ccc2cc3cc(ccc3cc2c1)S(=O)(=O)[O-],C1COCCO1
300,[NH3+]CC(C)(C)C,O=S(=O)([O-])c1ccc2cc3cc(ccc3cc2c1)S(=O)(=O)[O-],C1COCCO1
301,[NH3+]C1CCCCC1,O=S(=O)([O-])OC1C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C1OS(=O)(=O)[O-],O
302,NC(=[NH2+])c1ccc(cc1)C(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)C(c1ccc(cc1)S(=O)(=O)[O-])(c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-],O
303,NC(=[NH2+])c1ccc(cc1)C(N)=[NH2+],O=S(=O)([O-])c1ccc(cc1)C(c1ccc(cc1)S(=O)(=O)[O-])(c1ccc(cc1)S(=O)(=O)[O-])c1ccc(cc1)S(=O)(=O)[O-],O
304,[nH+]1cccc2ccc3cccnc3c12,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c5[O-])S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3[O-])S(=O)(=O)[O-],O
305,[nH+]1cccc2ccc3cccnc3c12,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc6cc(cc(Cc7cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c7O)S(=O)(=O)[O-])c6O)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-],O
306,[nH+]1cccc2ccc3cccnc3c12,Oc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc6cc(cc(Cc7cc(cc(Cc1cc(c2)S(=O)(=O)[O-])c7O)S(=O)(=O)[O-])c6O)S(=O)(=O)[O-])c5O)S(=O)(=O)[O-])c4O)S(=O)(=O)[O-])c3O)S(=O)(=O)[O-],O
307,[nH+]1ccc(cc1)c1cc[nH+]cc1,O=S(=O)([O-])c1ccc2cc(ccc2c1)S(=O)(=O)[O-],O
